,latitude,longitude,property_type,room_type,bathrooms,bedrooms,minimum_nights,price
3661,37.7792,-122.46975,Apartment,Entire home/apt,1.0,1.0,30,90.0
3662,37.79005,-122.4308,Apartment,Entire home/apt,1.0,1.0,31,150.0
3663,37.73325,-122.4871,House,Private room,1.0,1.0,30,50.0
3664,37.79305,-122.42482,Condominium,Entire home/apt,1.0,1.0,1000,150.0
3665,37.78431,-122.42014,Boutique hotel,Private room,1.0,1.0,2,150.0
3666,37.79098,-122.40625,Hotel,Private room,1.0,1.0,4,700.0
3667,37.7843,-122.41492,Apartment,Entire home/apt,1.0,0.0,30,89.0
3668,37.72644,-122.44199,House,Private room,1.0,1.0,30,78.0
3669,37.78444,-122.41591,Apartment,Entire home/apt,1.0,0.0,30,81.0
3670,37.75615,-122.38776,Apartment,Entire home/apt,1.0,1.0,3,280.0
3671,37.72637,-122.4047,House,Entire home/apt,1.0,1.0,30,66.0
3672,37.73163,-122.48718,House,Private room,1.0,1.0,30,45.0
3673,37.79148,-122.40637,Boutique hotel,Private room,1.0,1.0,2,225.0
3674,37.72595,-122.43705,House,Entire home/apt,2.0,3.0,2,275.0
3675,37.71234,-122.43747,House,Private room,1.0,1.0,3,121.0
3676,37.71975,-122.40178,Apartment,Entire home/apt,1.0,1.0,30,180.0
3677,37.74895,-122.44704,House,Entire home/apt,2.0,2.0,2,300.0
3678,37.7197,-122.40086,House,Entire home/apt,1.0,1.0,30,70.0
3679,37.79659,-122.41603,Apartment,Entire home/apt,1.0,0.0,30,80.0
3680,37.77746,-122.4083,Condominium,Entire home/apt,1.0,1.0,3,249.0
3681,37.7514,-122.40902,Apartment,Private room,1.0,1.0,30,145.0
3682,37.79477,-122.41303,Apartment,Entire home/apt,1.0,2.0,30,180.0
3683,37.79557,-122.39842,Apartment,Entire home/apt,1.0,0.0,31,130.0
3684,37.75983,-122.43527,Apartment,Private room,1.0,1.0,2,188.0
3685,37.77762,-122.45973,Apartment,Entire home/apt,1.0,1.0,30,100.0
3686,37.79685,-122.41116,Apartment,Entire home/apt,1.0,1.0,30,156.0
3687,37.77446,-122.41849,Apartment,Entire home/apt,1.0,1.0,30,149.0
3688,37.76398,-122.42383,Apartment,Entire home/apt,1.0,2.0,30,400.0
3689,37.7934,-122.41486,Apartment,Entire home/apt,1.0,1.0,30,164.0
3690,37.76171,-122.46836,House,Entire home/apt,2.0,4.0,5,395.0
3691,37.74468,-122.42065,Apartment,Entire home/apt,2.0,1.0,31,195.0
3692,37.78092,-122.46881,House,Entire home/apt,2.0,2.0,2,221.0
3693,37.80318,-122.43837,House,Entire home/apt,1.5,2.0,30,284.0
3694,37.75461,-122.40226,Guest suite,Entire home/apt,1.0,1.0,1,275.0
3695,37.78345,-122.46331,House,Private room,1.0,1.0,1,90.0
3696,37.74591,-122.41013,House,Entire home/apt,1.5,2.0,3,400.0
3697,37.7844,-122.47681,Apartment,Entire home/apt,1.0,1.0,3,125.0
3698,37.77014,-122.44521,Apartment,Entire home/apt,2.0,3.0,4,450.0
3699,37.79169,-122.42016,Apartment,Shared room,1.0,1.0,30,40.0
3700,37.79136,-122.42007,Apartment,Shared room,1.0,1.0,30,43.0
3701,37.79152,-122.41944,House,Private room,1.0,1.0,30,60.0
3702,37.74559,-122.45882,House,Entire home/apt,2.0,2.0,1,300.0
3703,37.79124,-122.40645,Boutique hotel,Private room,1.0,1.0,2,250.0
3704,37.78359,-122.46353,House,Private room,1.0,1.0,1,80.0
3705,37.7791,-122.40579,Apartment,Entire home/apt,1.5,1.0,30,165.0
3706,37.73877,-122.42885,House,Private room,1.0,1.0,30,120.0
3707,37.76522,-122.41834,Apartment,Entire home/apt,1.0,0.0,30,69.0
3708,37.7255,-122.44042,House,Private room,1.0,1.0,30,94.0
3709,37.77065,-122.42775,Apartment,Entire home/apt,1.0,1.0,30,176.0
3710,37.7779,-122.43643,Apartment,Entire home/apt,2.0,4.0,30,485.0
3711,37.77469,-122.43339,Apartment,Entire home/apt,1.0,1.0,30,220.0
3712,37.79154,-122.42052,Apartment,Shared room,1.0,1.0,30,42.0
3713,37.79327,-122.41849,Apartment,Shared room,1.0,1.0,30,42.0
3714,37.79285,-122.42066,Apartment,Private room,1.0,1.0,30,69.0
3715,37.79122,-122.41938,House,Private room,1.0,1.0,30,66.0
3716,37.771,-122.43282,Condominium,Entire home/apt,2.0,4.0,1,295.0
3717,37.75466,-122.41197,Townhouse,Entire home/apt,1.0,4.0,3,445.0
3718,37.7823,-122.39483,Condominium,Entire home/apt,2.0,2.0,3,275.0
3719,37.72361,-122.40863,House,Private room,1.0,1.0,1,90.0
3720,37.79364,-122.4231,Guest suite,Entire home/apt,1.0,1.0,1,299.0
3721,37.79434,-122.41297,Apartment,Entire home/apt,1.0,1.0,30,150.0
3722,37.70991,-122.41966,House,Private room,1.0,1.0,1,90.0
3723,37.7118,-122.45812,Condominium,Private room,1.0,1.0,2,99.0
3724,37.73668,-122.4975,House,Private room,1.0,1.0,30,59.0
3725,37.78914,-122.39455,Apartment,Private room,1.0,1.0,30,99.0
3726,37.76252,-122.50516,House,Entire home/apt,1.0,1.0,1,135.0
3727,37.71971,-122.40058,Apartment,Entire home/apt,1.0,0.0,30,90.0
3728,37.75567,-122.43394,Condominium,Entire home/apt,2.5,2.0,30,233.0
3729,37.7796,-122.45442,Guest suite,Entire home/apt,1.0,1.0,2,280.0
3730,37.77375,-122.41784,House,Shared room,1.0,1.0,30,32.0
3731,37.7548,-122.45677,Guest suite,Entire home/apt,1.0,1.0,2,135.0
3732,37.71699,-122.43194,House,Private room,1.0,1.0,1,80.0
3733,37.77233,-122.5026,Apartment,Private room,1.0,1.0,1,73.0
3734,37.7736,-122.50262,Apartment,Private room,1.0,1.0,1,73.0
3735,37.74583,-122.49027,Other,Private room,1.0,1.0,1,99.0
3736,37.76229,-122.47402,House,Private room,1.0,1.0,1,125.0
3737,37.77687,-122.44095,Apartment,Private room,1.0,1.0,2,100.0
3738,37.75729,-122.50367,House,Private room,1.0,1.0,2,140.0
3739,37.7605,-122.40088,Apartment,Entire home/apt,1.0,1.0,4,275.0
3740,37.78528,-122.41477,Apartment,Private room,1.0,1.0,2,100.0
3741,37.79097,-122.40678,Boutique hotel,Private room,1.0,1.0,2,300.0
3742,37.78023,-122.50665,House,Private room,1.0,1.0,2,130.0
3743,37.74444,-122.49098,Other,Private room,1.0,1.0,1,99.0
3744,37.75511,-122.41817,Apartment,Private room,1.0,1.0,30,96.0
3745,37.74465,-122.48948,Other,Private room,1.0,1.0,1,125.0
3746,37.76902,-122.45072,Hostel,Hotel room,1.0,1.0,1,100.0
3747,37.77211,-122.44822,Apartment,Entire home/apt,1.0,2.0,2,150.0
3748,37.74257,-122.41311,House,Entire home/apt,1.0,2.0,4,280.0
3749,37.74861,-122.40885,House,Entire home/apt,1.0,1.0,30,275.0
3750,37.79007,-122.41479,Apartment,Entire home/apt,1.0,1.0,30,148.0
3751,37.77249,-122.43543,Apartment,Private room,1.0,1.0,2,10.0
3752,37.74479,-122.41977,Condominium,Private room,1.0,1.0,4,0.0
3753,37.79189,-122.4208,House,Private room,1.0,1.0,30,59.0
3754,37.74012,-122.40879,House,Private room,1.0,1.0,30,113.0
3755,37.72815,-122.46154,Guest suite,Entire home/apt,1.0,1.0,2,225.0
3756,37.80121,-122.43156,Townhouse,Entire home/apt,1.0,3.0,30,215.0
3757,37.72835,-122.38484,House,Entire home/apt,3.0,4.0,30,225.0
3758,37.71989,-122.40003,Apartment,Entire home/apt,1.0,1.0,30,70.0
3759,37.72851,-122.39085,House,Private room,1.0,1.0,30,59.0
3760,37.7471,-122.47862,House,Private room,1.0,1.0,30,40.0
3761,37.7466,-122.47917,House,Private room,1.0,1.0,30,40.0
3762,37.74506,-122.47727,House,Private room,1.0,1.0,30,50.0
3763,37.74657,-122.47787,House,Private room,1.0,1.0,30,50.0
3764,37.74966,-122.43298,House,Entire home/apt,1.0,2.0,2,295.0
3765,37.73559,-122.39296,Castle,Private room,1.0,1.0,1,50.0
3766,37.761,-122.44489,Guest suite,Entire home/apt,1.0,1.0,2,135.0
3767,37.80389,-122.4448,Apartment,Private room,1.0,1.0,60,145.0
3768,37.73338,-122.47376,House,Private room,1.0,1.0,1,180.0
3769,37.75747,-122.48785,House,Private room,1.0,1.0,1,120.0
3770,37.80528,-122.41967,Apartment,Entire home/apt,2.5,2.0,30,500.0
3771,37.78539,-122.47739,Condominium,Entire home/apt,2.0,3.0,3,330.0
3772,37.73932,-122.41537,Guest suite,Entire home/apt,1.0,1.0,2,96.0
3773,37.74406,-122.45918,Guest suite,Entire home/apt,1.0,0.0,1,100.0
3774,37.77594,-122.41407,Apartment,Private room,1.0,1.0,4,150.0
3775,37.76675,-122.44065,Apartment,Entire home/apt,2.0,1.0,4,195.0
3776,37.72922,-122.39312,Guest suite,Entire home/apt,1.0,1.0,2,127.0
3777,37.75054,-122.40907,Apartment,Private room,1.0,1.0,5,97.0
3778,37.77794,-122.4133,Apartment,Entire home/apt,1.0,1.0,30,155.0
3779,37.72271,-122.40442,House,Private room,1.0,1.0,1,80.0
3780,37.73369,-122.43452,House,Private room,1.0,1.0,3,80.0
3781,37.73404,-122.47484,House,Entire home/apt,4.5,4.0,1,260.0
3782,37.78159,-122.39678,Apartment,Private room,1.0,1.0,6,400.0
3783,37.71745,-122.43378,House,Entire home/apt,2.0,3.0,30,200.0
3784,37.74476,-122.48127,House,Shared room,1.0,1.0,30,28.0
3785,37.73767,-122.41144,Apartment,Entire home/apt,1.0,1.0,30,97.0
3786,37.7364,-122.42823,Townhouse,Entire home/apt,2.0,2.0,4,195.0
3787,37.7578,-122.40896,Apartment,Entire home/apt,1.0,2.0,30,129.0
3788,37.76787,-122.42712,House,Entire home/apt,2.0,2.0,31,295.0
3789,37.78182,-122.398,Apartment,Private room,1.0,1.0,6,87.0
3790,37.7758,-122.44153,Apartment,Entire home/apt,1.0,1.0,30,155.0
3791,37.75903,-122.43726,Apartment,Private room,1.0,1.0,30,65.0
3792,37.75859,-122.43919,Apartment,Private room,1.0,1.0,30,64.0
3793,37.75668,-122.49424,House,Private room,1.0,1.0,3,100.0
3794,37.74253,-122.46451,House,Entire home/apt,2.0,4.0,30,165.0
3795,37.74866,-122.41871,Condominium,Entire home/apt,1.0,2.0,2,148.0
3796,37.79548,-122.41848,House,Entire home/apt,1.0,1.0,30,100.0
3797,37.79279,-122.41537,Condominium,Entire home/apt,1.0,1.0,2,200.0
3798,37.75395,-122.45344,House,Private room,1.0,1.0,1,65.0
3799,37.78945,-122.41923,House,Private room,1.0,1.0,30,57.0
3800,37.76567,-122.43673,Apartment,Entire home/apt,2.0,2.0,3,468.0
3801,37.75963,-122.43989,Apartment,Private room,1.0,1.0,30,64.0
3802,37.75376,-122.43565,Apartment,Private room,1.0,1.0,30,260.0
3803,37.75147,-122.43694,Apartment,Private room,1.0,1.0,30,225.0
3804,37.74741,-122.41262,House,Private room,1.0,1.0,4,90.0
3805,37.75743,-122.38947,Apartment,Entire home/apt,2.0,2.0,3,500.0
3806,37.73297,-122.39631,House,Entire home/apt,1.0,2.0,2,120.0
3807,37.76142,-122.42893,Condominium,Private room,1.0,1.0,1,100.0
3808,37.80031,-122.43142,Serviced apartment,Entire home/apt,2.0,3.0,30,265.0
3809,37.71633,-122.43187,House,Private room,1.0,1.0,1,80.0
3810,37.77241,-122.41788,House,Shared room,1.0,1.0,30,35.0
3811,37.7738,-122.41653,House,Shared room,1.0,1.0,90,38.0
3812,37.75939,-122.40234,House,Entire home/apt,1.0,2.0,30,299.0
3813,37.73998,-122.4696,Guest suite,Private room,1.0,1.0,2,125.0
3814,37.71548,-122.4307,House,Private room,1.0,1.0,1,58.0
3815,37.74688,-122.40864,Condominium,Private room,1.0,1.0,2,150.0
3816,37.74497,-122.43287,Apartment,Entire home/apt,1.0,1.0,30,140.0
3817,37.7158,-122.44006,House,Private room,1.0,1.0,2,119.0
3818,37.76941,-122.42558,House,Shared room,1.0,1.0,30,35.0
3819,37.76945,-122.42497,Apartment,Shared room,1.0,1.0,30,44.0
3820,37.77904,-122.41319,Apartment,Entire home/apt,1.0,1.0,30,155.0
3821,37.71834,-122.40353,House,Private room,1.0,1.0,2,150.0
3822,37.74719,-122.40561,Apartment,Entire home/apt,2.0,2.0,2,320.0
3823,37.80255,-122.40771,Condominium,Private room,1.0,1.0,30,350.0
3824,37.77037,-122.40047,Condominium,Entire home/apt,1.5,1.0,30,230.0
3825,37.74749,-122.45039,House,Private room,1.0,1.0,2,95.0
3826,37.80257,-122.43585,Apartment,Entire home/apt,2.0,3.0,30,260.0
3827,37.75931,-122.3967,House,Private room,1.0,1.0,1,350.0
3828,37.80121,-122.43727,Apartment,Entire home/apt,1.0,0.0,30,130.0
3829,37.77897,-122.44535,Guest suite,Entire home/apt,1.0,0.0,5,125.0
3830,37.76455,-122.42918,Condominium,Entire home/apt,1.0,2.0,2,349.0
3831,37.73452,-122.43307,House,Private room,1.0,1.0,1,99.0
3832,37.74486,-122.45683,House,Entire home/apt,1.5,3.0,1,360.0
3833,37.74084,-122.50142,Guest suite,Entire home/apt,2.0,3.0,2,298.0
3834,37.76181,-122.45348,House,Entire home/apt,3.5,4.0,5,1495.0
3835,37.7636,-122.49016,Apartment,Entire home/apt,1.0,1.0,2,92.0
3836,37.80293,-122.40576,Condominium,Entire home/apt,1.0,1.0,30,151.0
3837,37.78914,-122.41509,Apartment,Entire home/apt,1.0,2.0,2,270.0
3838,37.75357,-122.42076,House,Private room,1.0,1.0,1,125.0
3839,37.75503,-122.40676,Townhouse,Entire home/apt,1.0,2.0,2,300.0
3840,37.72919,-122.38426,Townhouse,Private room,1.0,1.0,1,69.0
3841,37.75962,-122.42515,Condominium,Private room,1.0,1.0,2,90.0
3842,37.78484,-122.41428,Apartment,Entire home/apt,1.0,0.0,30,78.0
3843,37.76362,-122.47348,House,Entire home/apt,2.5,3.0,7,1295.0
3844,37.71389,-122.40813,Guest suite,Entire home/apt,1.0,2.0,1,125.0
3845,37.77258,-122.44871,Condominium,Entire home/apt,2.0,2.0,5,340.0
3846,37.71452,-122.40658,Guest suite,Entire home/apt,1.0,1.0,1,85.0
3847,37.79645,-122.41208,Apartment,Entire home/apt,1.5,2.0,30,185.0
3848,37.76101,-122.4435,Apartment,Entire home/apt,1.0,2.0,30,250.0
3849,37.78389,-122.42603,Condominium,Private room,1.0,1.0,30,102.0
3850,37.7733,-122.44741,Condominium,Private room,1.0,1.0,2,125.0
3851,37.77436,-122.40635,Condominium,Entire home/apt,2.0,3.0,2,695.0
3852,37.73045,-122.39512,Guest suite,Entire home/apt,1.0,1.0,4,90.0
3853,37.788,-122.4182,Apartment,Private room,1.0,1.0,1,147.0
3854,37.79645,-122.41092,Condominium,Private room,1.0,1.0,2,69.0
3855,37.78173,-122.40384,Townhouse,Private room,1.0,1.0,30,73.0
3856,37.79817,-122.4186,Apartment,Private room,1.0,1.0,1,240.0
3857,37.76039,-122.41203,Townhouse,Private room,1.0,1.0,3,250.0
3858,37.7832,-122.4619,House,Private room,1.0,1.0,1,80.0
3859,37.76462,-122.46949,House,Private room,1.0,1.0,30,65.0
3860,37.79771,-122.41837,Guest suite,Entire home/apt,1.0,0.0,3,195.0
3861,37.78991,-122.41072,Apartment,Private room,1.0,1.0,1,99.0
3862,37.7957,-122.41938,Other,Private room,1.0,1.0,30,78.0
3863,37.71641,-122.44537,House,Private room,1.0,1.0,2,45.0
3864,37.73284,-122.39463,House,Entire home/apt,2.0,4.0,3,350.0
3865,37.77583,-122.46837,House,Entire home/apt,1.0,2.0,2,295.0
3866,37.77318,-122.44148,Condominium,Private room,1.0,1.0,3,110.0
3867,37.73981,-122.43013,Guest suite,Entire home/apt,1.0,0.0,3,125.0
3868,37.72959,-122.41906,Guest suite,Entire home/apt,1.0,2.0,3,175.0
3869,37.80109,-122.43615,Apartment,Entire home/apt,1.0,0.0,30,195.0
3870,37.76441,-122.50011,Apartment,Entire home/apt,1.0,1.0,2,138.0
3871,37.761,-122.40972,House,Entire home/apt,1.5,2.0,3,500.0
3872,37.71891,-122.40284,House,Private room,1.0,1.0,2,125.0
3873,37.77582,-122.40771,Condominium,Private room,1.0,1.0,2,149.0
3874,37.75815,-122.50207,Guest suite,Entire home/apt,1.0,0.0,2,216.0
3875,37.78781,-122.44976,Apartment,Entire home/apt,1.0,1.0,30,131.0
3876,37.77889,-122.44863,Condominium,Entire home/apt,2.0,3.0,30,310.0
3877,37.72792,-122.38404,Apartment,Private room,1.0,1.0,30,160.0
3878,37.7869,-122.44103,Apartment,Private room,1.0,1.0,30,70.0
3879,37.76858,-122.4511,Hostel,Hotel room,1.0,1.0,1,100.0
3880,37.76999,-122.44938,Hostel,Hotel room,1.0,1.0,1,50.0
3881,37.76873,-122.4509,Hostel,Hotel room,1.0,1.0,1,50.0
3882,37.7571,-122.42629,House,Entire home/apt,2.0,3.0,30,450.0
3883,37.72736,-122.46256,House,Entire home/apt,1.0,2.0,3,179.0
3884,37.72608,-122.41882,House,Private room,1.0,1.0,30,48.0
3885,37.71446,-122.44223,Guest suite,Entire home/apt,1.0,0.0,1,71.0
3886,37.74826,-122.42475,Apartment,Entire home/apt,1.0,2.0,2,204.0
3887,37.76182,-122.43575,House,Entire home/apt,2.0,3.0,2,799.0
3888,37.73786,-122.41661,House,Private room,1.0,1.0,3,75.0
3889,37.75892,-122.42961,Apartment,Entire home/apt,1.0,2.0,30,355.0
3890,37.78597,-122.44549,Guest suite,Entire home/apt,1.0,1.0,5,132.0
3891,37.75896,-122.48327,Apartment,Entire home/apt,1.0,1.0,30,110.0
3892,37.71988,-122.39985,House,Entire home/apt,1.0,2.0,1,160.0
3893,37.73247,-122.46879,House,Private room,1.0,1.0,2,159.0
3894,37.73868,-122.41732,House,Entire home/apt,2.0,3.0,2,250.0
3895,37.77145,-122.43239,Condominium,Entire home/apt,2.0,3.0,3,350.0
3896,37.76452,-122.43988,Apartment,Entire home/apt,1.0,1.0,30,120.0
3897,37.76385,-122.42862,Townhouse,Private room,1.0,1.0,1,119.0
3898,37.74186,-122.42666,Condominium,Entire home/apt,1.0,2.0,2,198.0
3899,37.7643,-122.41699,Apartment,Entire home/apt,1.0,0.0,30,88.0
3900,37.78341,-122.42615,Condominium,Private room,1.0,1.0,21,89.0
3901,37.7919,-122.40826,House,Private room,1.0,1.0,1,125.0
3902,37.7696,-122.45137,Apartment,Private room,1.0,1.0,2,199.0
3903,37.76041,-122.39513,House,Private room,1.0,1.0,2,345.0
3904,37.72676,-122.43893,House,Private room,1.0,1.0,1,155.0
3905,37.72912,-122.45013,House,Entire home/apt,1.0,2.0,2,600.0
3906,37.7887,-122.41379,Apartment,Private room,1.0,1.0,1,199.0
3907,37.72988,-122.44969,House,Private room,1.0,1.0,2,110.0
3908,37.78821,-122.41523,Apartment,Private room,1.0,1.0,1,199.0
3909,37.78537,-122.46472,Apartment,Entire home/apt,1.0,0.0,3,175.0
3910,37.76214,-122.43018,Condominium,Private room,1.0,1.0,1,100.0
3911,37.78097,-122.40305,Apartment,Private room,1.0,1.0,30,125.0
3912,37.77717,-122.46757,House,Private room,1.0,1.0,2,149.0
3913,37.74217,-122.4291,Apartment,Private room,1.0,1.0,2,100.0
3914,37.7692,-122.42998,Condominium,Entire home/apt,1.0,1.0,3,225.0
3915,37.7166,-122.45133,Guest suite,Entire home/apt,1.0,1.0,2,100.0
3916,37.78888,-122.40751,Serviced apartment,Entire home/apt,2.0,1.0,5,500.0
3917,37.78259,-122.43773,Condominium,Entire home/apt,1.0,2.0,2,199.0
3918,37.77764,-122.44256,Condominium,Entire home/apt,1.0,1.0,4,220.0
3919,37.77596,-122.40999,Apartment,Entire home/apt,1.5,2.0,3,319.0
3920,37.78228,-122.43073,House,Private room,1.0,1.0,1,115.0
3921,37.7884,-122.40899,Serviced apartment,Entire home/apt,2.0,1.0,5,752.0
3922,37.77408,-122.4272,Apartment,Entire home/apt,1.0,2.0,2,490.0
3923,37.73892,-122.43024,Guest suite,Private room,1.0,1.0,30,109.0
3924,37.73593,-122.39676,Guest suite,Entire home/apt,1.0,1.0,1,149.0
3925,37.75097,-122.42503,Guest suite,Entire home/apt,1.0,0.0,2,149.0
3926,37.78753,-122.49261,House,Private room,1.0,1.0,1,1451.0
3927,37.72072,-122.46428,House,Private room,1.0,1.0,2,78.0
3928,37.7253,-122.41916,House,Private room,1.0,1.0,30,48.0
3929,37.73191,-122.43858,Guest suite,Entire home/apt,1.0,1.0,1,250.0
3930,37.75752,-122.38955,Condominium,Private room,1.0,1.0,4,124.0
3931,37.80456,-122.42927,Apartment,Entire home/apt,1.0,1.0,30,220.0
3932,37.75314,-122.49382,House,Private room,1.0,1.0,1,118.0
3933,37.77055,-122.44379,Condominium,Entire home/apt,1.5,3.0,30,180.0
3934,37.73755,-122.42272,House,Private room,1.0,1.0,1,75.0
3935,37.78635,-122.41522,Other,Entire home/apt,1.0,0.0,30,81.0
3936,37.73084,-122.43743,House,Private room,1.0,1.0,1,80.0
3937,37.72063,-122.42917,House,Private room,1.0,1.0,1,60.0
3938,37.78577,-122.41602,Apartment,Entire home/apt,1.0,0.0,30,89.0
3939,37.75265,-122.49513,House,Private room,1.0,1.0,1,80.0
3940,37.78393,-122.40997,Apartment,Entire home/apt,1.0,0.0,30,78.0
3941,37.76775,-122.40801,Condominium,Entire home/apt,3.0,4.0,4,2450.0
3942,37.74905,-122.50583,Guest suite,Entire home/apt,1.0,1.0,2,100.0
3943,37.78556,-122.41635,Apartment,Entire home/apt,1.0,0.0,30,87.0
3944,37.76089,-122.46162,Apartment,Entire home/apt,1.0,1.0,40,110.0
3945,37.75984,-122.47752,House,Entire home/apt,1.0,1.0,30,105.0
3946,37.78108,-122.48858,Apartment,Private room,1.0,1.0,1,79.0
3947,37.72131,-122.46693,House,Private room,1.0,1.0,30,52.0
3948,37.78824,-122.42004,Condominium,Private room,1.0,1.0,3,99.0
3949,37.75877,-122.4319,Apartment,Entire home/apt,1.0,1.0,30,179.0
3950,37.73506,-122.43482,House,Entire home/apt,1.0,3.0,4,200.0
3951,37.78573,-122.41484,Apartment,Entire home/apt,1.0,0.0,30,99.0
3952,37.74608,-122.41769,House,Entire home/apt,2.0,3.0,4,400.0
3953,37.76977,-122.42599,Apartment,Private room,1.0,1.0,3,95.0
3954,37.77622,-122.41487,Apartment,Entire home/apt,2.0,2.0,1,898.0
3955,37.75988,-122.44321,Condominium,Entire home/apt,1.0,1.0,1,400.0
3956,37.74267,-122.46872,House,Private room,1.0,1.0,1,100.0
3957,37.75475,-122.40843,Apartment,Private room,1.0,1.0,2,74.0
3958,37.748,-122.413,Apartment,Entire home/apt,1.0,2.0,2,225.0
3959,37.73775,-122.43386,Guest suite,Private room,1.0,1.0,3,100.0
3960,37.75763,-122.388,Condominium,Private room,1.0,1.0,4,140.0
3961,37.76848,-122.43788,Apartment,Entire home/apt,2.5,2.0,30,200.0
3962,37.74508,-122.47847,House,Private room,1.0,1.0,1,88.0
3963,37.76938,-122.43443,Condominium,Entire home/apt,2.0,4.0,4,500.0
3964,37.74106,-122.43086,House,Entire home/apt,1.0,2.0,30,250.0
3965,37.75362,-122.49125,Apartment,Entire home/apt,2.0,2.0,1,189.0
3966,37.79535,-122.41078,Condominium,Private room,1.0,1.0,2,69.0
3967,37.7495,-122.41192,Apartment,Private room,1.0,1.0,4,170.0
3968,37.76483,-122.48319,Apartment,Entire home/apt,1.0,1.0,1,125.0
3969,37.75654,-122.4312,Cottage,Entire home/apt,1.0,2.0,3,229.0
3970,37.76607,-122.42527,Apartment,Private room,1.0,1.0,3,140.0
3971,37.76432,-122.41812,Apartment,Entire home/apt,1.0,1.0,30,101.0
3972,37.74064,-122.41598,House,Entire home/apt,1.0,2.0,3,250.0
3973,37.75239,-122.41323,Apartment,Private room,1.0,1.0,30,120.0
3974,37.7762,-122.49565,House,Private room,1.0,1.0,2,150.0
3975,37.72863,-122.4246,Guest suite,Entire home/apt,1.0,2.0,2,150.0
3976,37.76376,-122.48751,Apartment,Entire home/apt,1.0,1.0,2,139.0
3977,37.75943,-122.39267,House,Private room,1.0,1.0,2,154.0
3978,37.77287,-122.43666,Apartment,Private room,1.0,1.0,30,150.0
3979,37.75198,-122.43593,House,Entire home/apt,2.5,3.0,2,600.0
3980,37.80526,-122.44342,House,Entire home/apt,1.5,2.0,30,305.0
3981,37.80158,-122.43626,Apartment,Entire home/apt,2.0,3.0,30,300.0
3982,37.73826,-122.41693,House,Entire home/apt,1.0,2.0,4,220.0
3983,37.76147,-122.43372,Guest suite,Private room,1.0,1.0,3,180.0
3984,37.76752,-122.39823,Camper/RV,Entire home/apt,1.0,0.0,30,20.0
3985,37.77571,-122.4452,Condominium,Entire home/apt,1.0,1.0,30,150.0
3986,37.79971,-122.40349,Condominium,Entire home/apt,1.0,1.0,30,232.0
3987,37.77981,-122.44076,Apartment,Private room,1.0,1.0,1,150.0
3988,37.75369,-122.47419,House,Private room,1.0,1.0,1,100.0
3989,37.76394,-122.45115,Apartment,Entire home/apt,2.0,2.0,30,159.0
3990,37.73422,-122.39186,House,Private room,1.0,1.0,1,59.0
3991,37.71544,-122.46205,Guest suite,Private room,1.0,1.0,3,69.0
3992,37.75987,-122.42853,Apartment,Entire home/apt,1.0,1.0,30,150.0
3993,37.79116,-122.40827,Apartment,Entire home/apt,1.0,1.0,30,146.0
3994,37.78116,-122.39984,Condominium,Entire home/apt,1.0,0.0,30,123.0
3995,37.74097,-122.42896,House,Entire home/apt,3.0,3.0,2,475.0
3996,37.75143,-122.43945,Guest suite,Entire home/apt,1.0,1.0,3,199.0
3997,37.78413,-122.4152,Apartment,Entire home/apt,1.0,0.0,30,80.0
3998,37.7212,-122.40203,House,Entire home/apt,1.0,1.0,2,160.0
3999,37.77741,-122.48029,Guest suite,Private room,1.0,1.0,30,85.0
4000,37.76847,-122.43562,Apartment,Private room,1.0,1.0,30,89.0
4001,37.74553,-122.41,House,Entire home/apt,2.0,2.0,30,175.0
4002,37.78424,-122.43647,House,Private room,1.0,1.0,30,90.0
4003,37.76887,-122.45071,Hostel,Hotel room,1.0,1.0,1,100.0
4004,37.78638,-122.41463,Apartment,Entire home/apt,1.0,0.0,30,89.0
4005,37.74267,-122.45087,House,Entire home/apt,2.0,4.0,4,400.0
4006,37.79728,-122.42035,Apartment,Entire home/apt,1.0,2.0,1,300.0
4007,37.80153,-122.40847,Condominium,Private room,1.0,1.0,1,140.0
4008,37.73829,-122.42371,House,Private room,1.0,1.0,1,79.0
4009,37.77618,-122.44192,Apartment,Entire home/apt,2.0,3.0,30,185.0
4010,37.77746,-122.39244,Apartment,Entire home/apt,1.0,1.0,4,150.0
4011,37.76402,-122.41698,Apartment,Entire home/apt,1.0,0.0,30,86.0
4012,37.75908,-122.42233,Condominium,Entire home/apt,1.0,2.0,4,350.0
4013,37.74825,-122.42878,House,Entire home/apt,1.5,3.0,2,400.0
4014,37.73922,-122.41727,Guest suite,Entire home/apt,1.0,1.0,5,175.0
4015,37.75493,-122.44976,Guest suite,Entire home/apt,1.0,1.0,2,475.0
4016,37.71329,-122.41399,Guest suite,Entire home/apt,1.0,0.0,2,90.0
4017,37.77028,-122.42719,Apartment,Entire home/apt,1.0,1.0,30,149.0
4018,37.72721,-122.43303,Apartment,Private room,1.0,1.0,2,95.0
4019,37.79428,-122.4189,Apartment,Entire home/apt,1.0,1.0,30,95.0
4020,37.78738,-122.4502,Apartment,Entire home/apt,1.0,1.0,30,117.0
4021,37.75887,-122.48304,House,Private room,1.0,1.0,30,75.0
4022,37.74744,-122.412,Apartment,Entire home/apt,2.0,2.0,30,250.0
4023,37.78019,-122.47041,Condominium,Entire home/apt,2.0,3.0,14,390.0
